plan_id,start_node_id,end_node_id,waypoint_index,waypoint_node_id,overfly_time_sim_s,segment_duration_s,cumulative_duration_s,planned_total_duration_s,start_time_sim_s,planned_completion_time_sim_s,waypoint_speed_mps,pathfinding_duration_s,total_processing_time_s,logged_at_unix_s
FP000089,L0_X0_Y2,L0_X10_Y6,14,L2_X10_Y2,3255.82559,15.994918,164.82559,541.233372,3091.0,3632.233372,25,0.408339,0.15308,1772649245.020904
FP000089,L0_X0_Y2,L0_X10_Y6,15,L2_X10_Y3,3271.8432,16.01761,180.8432,541.233372,3091.0,3632.233372,25,0.408339,0.15308,1772649245.020904
FP000089,L0_X0_Y2,L0_X10_Y6,16,L2_X10_Y4,3287.860805,16.017605,196.860805,541.233372,3091.0,3632.233372,25,0.408339,0.15308,1772649245.020904
FP000089,L0_X0_Y2,L0_X10_Y6,17,L2_X10_Y5,3303.878406,16.017601,212.878406,541.233372,3091.0,3632.233372,25,0.408339,0.15308,1772649245.020904
FP000089,L0_X0_Y2,L0_X10_Y6,18,L2_X10_Y6,3319.896003,16.017597,228.896003,541.233372,3091.0,3632.233372,25,0.408339,0.15308,1772649245.020904
FP000089,L0_X0_Y2,L0_X10_Y6,19,L1_X10_Y6,3321.115203,1.2192,230.115203,541.233372,3091.0,3632.233372,25,0.408339,0.15308,1772649245.020904
FP000089,L0_X0_Y2,L0_X10_Y6,20,L0_X10_Y6,3322.334403,1.2192,231.334403,541.233372,3091.0,3632.233372,25,0.408339,0.15308,1772649245.020904
FP000089,L0_X0_Y2,L0_X10_Y6,21,L0_X10_Y6,3382.334403,60.0,291.334403,541.233372,3091.0,3632.233372,25,0.408339,0.15308,1772649245.020904
FP000089,L0_X0_Y2,L0_X10_Y6,22,L1_X10_Y6,3404.553603,22.2192,313.553603,541.233372,3091.0,3632.233372,25,0.408339,0.15308,1772649245.020904
FP000089,L0_X0_Y2,L0_X10_Y6,23,L2_X10_Y6,3405.772803,1.2192,314.772803,541.233372,3091.0,3632.233372,25,0.408339,0.15308,1772649245.020904
FP000089,L0_X0_Y2,L0_X10_Y6,24,L2_X10_Y5,3421.790399,16.017597,330.790399,541.233372,3091.0,3632.233372,25,0.408339,0.15308,1772649245.020904
FP000089,L0_X0_Y2,L0_X10_Y6,25,L2_X10_Y4,3437.808,16.017601,346.808,541.233372,3091.0,3632.233372,25,0.408339,0.15308,1772649245.020904
FP000089,L0_X0_Y2,L0_X10_Y6,26,L2_X9_Y4,3453.80291,15.994909,362.80291,541.233372,3091.0,3632.233372,25,0.408339,0.15308,1772649245.020904
FP000089,L0_X0_Y2,L0_X10_Y6,27,L2_X8_Y4,3469.79781,15.994901,378.79781,541.233372,3091.0,3632.233372,25,0.408339,0.15308,1772649245.020904
FP000089,L0_X0_Y2,L0_X10_Y6,28,L2_X8_Y3,3485.816908,16.019097,394.816908,541.233372,3091.0,3632.233372,25,0.408339,0.15308,1772649245.020904
FP000089,L0_X0_Y2,L0_X10_Y6,29,L2_X8_Y2,3501.836009,16.019102,410.836009,541.233372,3091.0,3632.233372,25,0.408339,0.15308,1772649245.020904
FP000089,L0_X0_Y2,L0_X10_Y6,30,L2_X7_Y2,3517.83091,15.994901,426.83091,541.233372,3091.0,3632.233372,25,0.408339,0.15308,1772649245.020904
FP000089,L0_X0_Y2,L0_X10_Y6,31,L2_X6_Y2,3533.825802,15.994892,442.825802,541.233372,3091.0,3632.233372,25,0.408339,0.15308,1772649245.020904
FP000089,L0_X0_Y2,L0_X10_Y6,32,L2_X5_Y2,3549.820685,15.994883,458.820685,541.233372,3091.0,3632.233372,25,0.408339,0.15308,1772649245.020904
FP000089,L0_X0_Y2,L0_X10_Y6,33,L2_X4_Y2,3565.81556,15.994875,474.81556,541.233372,3091.0,3632.233372,25,0.408339,0.15308,1772649245.020904
FP000089,L0_X0_Y2,L0_X10_Y6,34,L2_X3_Y2,3581.810426,15.994866,490.810426,541.233372,3091.0,3632.233372,25,0.408339,0.15308,1772649245.020904
FP000089,L0_X0_Y2,L0_X10_Y6,35,L2_X2_Y2,3597.805283,15.994857,506.805283,541.233372,3091.0,3632.233372,25,0.408339,0.15308,1772649245.020904
FP000089,L0_X0_Y2,L0_X10_Y6,36,L2_X1_Y2,3613.800132,15.994849,522.800132,541.233372,3091.0,3632.233372,25,0.408339,0.15308,1772649245.020904
FP000089,L0_X0_Y2,L0_X10_Y6,37,L2_X0_Y2,3629.794972,15.99484,538.794972,541.233372,3091.0,3632.233372,25,0.408339,0.15308,1772649245.020904
FP000089,L0_X0_Y2,L0_X10_Y6,38,L1_X0_Y2,3631.014172,1.2192,540.014172,541.233372,3091.0,3632.233372,25,0.408339,0.15308,1772649245.020904
FP000089,L0_X0_Y2,L0_X10_Y6,39,L0_X0_Y2,3632.233372,1.2192,541.233372,541.233372,3091.0,3632.233372,25,0.408339,0.15308,1772649245.020904
FP000090,L0_X14_Y6,L0_X9_Y4,0,L0_X14_Y6,3110.0,0.0,0.0,342.391726,3097.0,3439.391726,25,2.115215,0.448705,1772649247.178492
FP000090,L0_X14_Y6,L0_X9_Y4,1,L1_X14_Y6,3111.2192,1.2192,14.2192,342.391726,3097.0,3439.391726,25,2.115215,0.448705,1772649247.178492
FP000090,L0_X14_Y6,L0_X9_Y4,2,L2_X14_Y6,3112.4384,1.2192,15.4384,342.391726,3097.0,3439.391726,25,2.115215,0.448705,1772649247.178492
FP000090,L0_X14_Y6,L0_X9_Y4,3,L3_X14_Y6,3113.6576,1.2192,16.6576,342.391726,3097.0,3439.391726,25,2.115215,0.448705,1772649247.178492
FP000090,L0_X14_Y6,L0_X9_Y4,4,L3_X14_Y5,3129.672213,16.014613,32.672213,342.391726,3097.0,3439.391726,25,2.115215,0.448705,1772649247.178492
FP000090,L0_X14_Y6,L0_X9_Y4,5,L3_X14_Y4,3145.686829,16.014617,48.686829,342.391726,3097.0,3439.391726,25,2.115215,0.448705,1772649247.178492
FP000090,L0_X14_Y6,L0_X9_Y4,6,L4_X14_Y4,3146.906029,1.2192,49.906029,342.391726,3097.0,3439.391726,25,2.115215,0.448705,1772649247.178492
FP000090,L0_X14_Y6,L0_X9_Y4,7,L3_X14_Y4,3148.125229,1.2192,51.125229,342.391726,3097.0,3439.391726,25,2.115215,0.448705,1772649247.178492
FP000090,L0_X14_Y6,L0_X9_Y4,8,L3_X13_Y4,3164.120173,15.994944,67.120173,342.391726,3097.0,3439.391726,25,2.115215,0.448705,1772649247.178492
FP000090,L0_X14_Y6,L0_X9_Y4,9,L2_X13_Y4,3165.339373,1.2192,68.339373,342.391726,3097.0,3439.391726,25,2.115215,0.448705,1772649247.178492
FP000090,L0_X14_Y6,L0_X9_Y4,10,L1_X13_Y4,3166.558573,1.2192,69.558573,342.391726,3097.0,3439.391726,25,2.115215,0.448705,1772649247.178492
FP000090,L0_X14_Y6,L0_X9_Y4,11,L0_X13_Y4,3167.777773,1.2192,70.777773,342.391726,3097.0,3439.391726,25,2.115215,0.448705,1772649247.178492
FP000090,L0_X14_Y6,L0_X9_Y4,12,L1_X13_Y4,3168.996973,1.2192,71.996973,342.391726,3097.0,3439.391726,25,2.115215,0.448705,1772649247.178492
FP000090,L0_X14_Y6,L0_X9_Y4,13,L0_X13_Y4,3170.216173,1.2192,73.216173,342.391726,3097.0,3439.391726,25,2.115215,0.448705,1772649247.178492
FP000090,L0_X14_Y6,L0_X9_Y4,14,L1_X13_Y4,3171.435373,1.2192,74.435373,342.391726,3097.0,3439.391726,25,2.115215,0.448705,1772649247.178492
FP000090,L0_X14_Y6,L0_X9_Y4,15,L2_X13_Y4,3172.654573,1.2192,75.654573,342.391726,3097.0,3439.391726,25,2.115215,0.448705,1772649247.178492
FP000090,L0_X14_Y6,L0_X9_Y4,16,L2_X12_Y4,3188.649509,15.994935,91.649509,342.391726,3097.0,3439.391726,25,2.115215,0.448705,1772649247.178492
FP000090,L0_X14_Y6,L0_X9_Y4,17,L3_X12_Y4,3189.868709,1.2192,92.868709,342.391726,3097.0,3439.391726,25,2.115215,0.448705,1772649247.178492
FP000090,L0_X14_Y6,L0_X9_Y4,18,L3_X11_Y4,3205.863635,15.994927,108.863635,342.391726,3097.0,3439.391726,25,2.115215,0.448705,1772649247.178492
FP000090,L0_X14_Y6,L0_X9_Y4,19,L2_X11_Y4,3207.082835,1.2192,110.082835,342.391726,3097.0,3439.391726,25,2.115215,0.448705,1772649247.178492
FP000090,L0_X14_Y6,L0_X9_Y4,20,L2_X10_Y4,3223.077754,15.994918,126.077754,342.391726,3097.0,3439.391726,25,2.115215,0.448705,1772649247.178492
FP000090,L0_X14_Y6,L0_X9_Y4,21,L2_X9_Y4,3239.072663,15.994909,142.072663,342.391726,3097.0,3439.391726,25,2.115215,0.448705,1772649247.178492
FP000090,L0_X14_Y6,L0_X9_Y4,22,L1_X9_Y4,3240.291863,1.2192,143.291863,342.391726,3097.0,3439.391726,25,2.115215,0.448705,1772649247.178492
FP000090,L0_X14_Y6,L0_X9_Y4,23,L0_X9_Y4,3241.511063,1.2192,144.511063,342.391726,3097.0,3439.391726,25,2.115215,0.448705,1772649247.178492
FP000090,L0_X14_Y6,L0_X9_Y4,24,L0_X9_Y4,3301.511063,60.0,204.511063,342.391726,3097.0,3439.391726,25,2.115215,0.448705,1772649247.178492
FP000090,L0_X14_Y6,L0_X9_Y4,25,L1_X9_Y4,3323.730263,22.2192,226.730263,342.391726,3097.0,3439.391726,25,2.115215,0.448705,1772649247.178492
FP000090,L0_X14_Y6,L0_X9_Y4,26,L1_X10_Y4,3339.725172,15.994909,242.725172,342.391726,3097.0,3439.391726,25,2.115215,0.448705,1772649247.178492
FP000090,L0_X14_Y6,L0_X9_Y4,27,L1_X11_Y4,3355.720091,15.994918,258.720091,342.391726,3097.0,3439.391726,25,2.115215,0.448705,1772649247.178492
FP000090,L0_X14_Y6,L0_X9_Y4,28,L1_X12_Y4,3371.715017,15.994927,274.715017,342.391726,3097.0,3439.391726,25,2.115215,0.448705,1772649247.178492
FP000090,L0_X14_Y6,L0_X9_Y4,29,L1_X13_Y4,3387.709953,15.994935,290.709953,342.391726,3097.0,3439.391726,25,2.115215,0.448705,1772649247.178492
FP000090,L0_X14_Y6,L0_X9_Y4,30,L1_X14_Y4,3403.704897,15.994944,306.704897,342.391726,3097.0,3439.391726,25,2.115215,0.448705,1772649247.178492
FP000090,L0_X14_Y6,L0_X9_Y4,31,L2_X14_Y4,3404.924097,1.2192,307.924097,342.391726,3097.0,3439.391726,25,2.115215,0.448705,1772649247.178492
FP000090,L0_X14_Y6,L0_X9_Y4,32,L2_X14_Y5,3420.938713,16.014617,323.938713,342.391726,3097.0,3439.391726,25,2.115215,0.448705,1772649247.178492
FP000090,L0_X14_Y6,L0_X9_Y4,33,L2_X14_Y6,3436.953326,16.014613,339.953326,342.391726,3097.0,3439.391726,25,2.115215,0.448705,1772649247.178492
FP000090,L0_X14_Y6,L0_X9_Y4,34,L1_X14_Y6,3438.172526,1.2192,341.172526,342.391726,3097.0,3439.391726,25,2.115215,0.448705,1772649247.178492
FP000090,L0_X14_Y6,L0_X9_Y4,35,L0_X14_Y6,3439.391726,1.2192,342.391726,342.391726,3097.0,3439.391726,25,2.115215,0.448705,1772649247.178492
FP000092,L0_X14_Y6,L0_X1_Y3,0,L0_X14_Y6,3177.0,0.0,0.0,615.147007,3167.0,3782.147007,25,1.098535,3.034222,1772649251.415928
FP000092,L0_X14_Y6,L0_X1_Y3,1,L1_X14_Y6,3178.2192,1.2192,11.2192,615.147007,3167.0,3782.147007,25,1.098535,3.034222,1772649251.415928
FP000092,L0_X14_Y6,L0_X1_Y3,2,L2_X14_Y6,3179.4384,1.2192,12.4384,615.147007,3167.0,3782.147007,25,1.098535,3.034222,1772649251.415928
FP000092,L0_X14_Y6,L0_X1_Y3,3,L2_X14_Y5,3195.453013,16.014613,28.453013,615.147007,3167.0,3782.147007,25,1.098535,3.034222,1772649251.415928
FP000092,L0_X14_Y6,L0_X1_Y3,4,L2_X14_Y4,3211.467629,16.014617,44.467629,615.147007,3167.0,3782.147007,25,1.098535,3.034222,1772649251.415928
FP000092,L0_X14_Y6,L0_X1_Y3,5,L2_X14_Y3,3227.48225,16.014621,60.48225,615.147007,3167.0,3782.147007,25,1.098535,3.034222,1772649251.415928
FP000092,L0_X14_Y6,L0_X1_Y3,6,L2_X13_Y3,3243.477198,15.994948,76.477198,615.147007,3167.0,3782.147007,25,1.098535,3.034222,1772649251.415928
FP000092,L0_X14_Y6,L0_X1_Y3,7,L2_X12_Y3,3259.472138,15.99494,92.472138,615.147007,3167.0,3782.147007,25,1.098535,3.034222,1772649251.415928
FP000092,L0_X14_Y6,L0_X1_Y3,8,L2_X11_Y3,3275.467069,15.994931,108.467069,615.147007,3167.0,3782.147007,25,1.098535,3.034222,1772649251.415928
FP000092,L0_X14_Y6,L0_X1_Y3,9,L3_X11_Y3,3276.686269,1.2192,109.686269,615.147007,3167.0,3782.147007,25,1.098535,3.034222,1772649251.415928
FP000092,L0_X14_Y6,L0_X1_Y3,10,L3_X10_Y3,3292.681191,15.994922,125.681191,615.147007,3167.0,3782.147007,25,1.098535,3.034222,1772649251.415928
FP000092,L0_X14_Y6,L0_X1_Y3,11,L3_X9_Y3,3308.676105,15.994914,141.676105,615.147007,3167.0,3782.147007,25,1.098535,3.034222,1772649251.415928
FP000092,L0_X14_Y6,L0_X1_Y3,12,L3_X8_Y3,3324.67101,15.994905,157.67101,615.147007,3167.0,3782.147007,25,1.098535,3.034222,1772649251.415928
FP000092,L0_X14_Y6,L0_X1_Y3,13,L3_X7_Y3,3340.665906,15.994896,173.665906,615.147007,3167.0,3782.147007,25,1.098535,3.034222,1772649251.415928
FP000092,L0_X14_Y6,L0_X1_Y3,14,L3_X6_Y3,3356.660794,15.994888,189.660794,615.147007,3167.0,3782.147007,25,1.098535,3.034222,1772649251.415928
FP000092,L0_X14_Y6,L0_X1_Y3,15,L3_X5_Y3,3372.655673,15.994879,205.655673,615.147007,3167.0,3782.147007,25,1.098535,3.034222,1772649251.415928
FP000092,L0_X14_Y6,L0_X1_Y3,16,L3_X4_Y3,3388.650544,15.994871,221.650544,615.147007,3167.0,3782.147007,25,1.098535,3.034222,1772649251.415928
FP000092,L0_X14_Y6,L0_X1_Y3,17,L3_X3_Y3,3404.645406,15.994862,237.645406,615.147007,3167.0,3782.147007,25,1.098535,3.034222,1772649251.415928
FP000092,L0_X14_Y6,L0_X1_Y3,18,L3_X2_Y3,3420.640259,15.994853,253.640259,615.147007,3167.0,3782.147007,25,1.098535,3.034222,1772649251.415928
FP000092,L0_X14_Y6,L0_X1_Y3,19,L3_X1_Y3,3436.635103,15.994845,269.635103,615.147007,3167.0,3782.147007,25,1.098535,3.034222,1772649251.415928
FP000092,L0_X14_Y6,L0_X1_Y3,20,L2_X1_Y3,3437.854303,1.2192,270.854303,615.147007,3167.0,3782.147007,25,1.098535,3.034222,1772649251.415928
FP000092,L0_X14_Y6,L0_X1_Y3,21,L1_X1_Y3,3439.073503,1.2192,272.073503,615.147007,3167.0,3782.147007,25,1.098535,3.034222,1772649251.415928
FP000092,L0_X14_Y6,L0_X1_Y3,22,L0_X1_Y3,3440.292703,1.2192,273.292703,615.147007,3167.0,3782.147007,25,1.098535,3.034222,1772649251.415928
FP000092,L0_X14_Y6,L0_X1_Y3,23,L0_X1_Y3,3500.292703,60.0,333.292703,615.147007,3167.0,3782.147007,25,1.098535,3.034222,1772649251.415928
FP000092,L0_X14_Y6,L0_X1_Y3,24,L1_X1_Y3,3522.511903,22.2192,355.511903,615.147007,3167.0,3782.147007,25,1.098535,3.034222,1772649251.415928
FP000092,L0_X14_Y6,L0_X1_Y3,25,L2_X1_Y3,3523.731103,1.2192,356.731103,615.147007,3167.0,3782.147007,25,1.098535,3.034222,1772649251.415928
FP000092,L0_X14_Y6,L0_X1_Y3,26,L2_X2_Y3,3539.725948,15.994845,372.725948,615.147007,3167.0,3782.147007,25,1.098535,3.034222,1772649251.415928
FP000092,L0_X14_Y6,L0_X1_Y3,27,L2_X3_Y3,3555.720801,15.994853,388.720801,615.147007,3167.0,3782.147007,25,1.098535,3.034222,1772649251.415928
FP000092,L0_X14_Y6,L0_X1_Y3,28,L2_X4_Y3,3571.715663,15.994862,404.715663,615.147007,3167.0,3782.147007,25,1.098535,3.034222,1772649251.415928
FP000092,L0_X14_Y6,L0_X1_Y3,29,L2_X5_Y3,3587.710534,15.994871,420.710534,615.147007,3167.0,3782.147007,25,1.098535,3.034222,1772649251.415928
FP000092,L0_X14_Y6,L0_X1_Y3,30,L2_X6_Y3,3603.705413,15.994879,436.705413,615.147007,3167.0,3782.147007,25,1.098535,3.034222,1772649251.415928
FP000092,L0_X14_Y6,L0_X1_Y3,31,L2_X7_Y3,3619.700301,15.994888,452.700301,615.147007,3167.0,3782.147007,25,1.098535,3.034222,1772649251.415928
FP000092,L0_X14_Y6,L0_X1_Y3,32,L2_X8_Y3,3635.695197,15.994896,468.695197,615.147007,3167.0,3782.147007,25,1.098535,3.034222,1772649251.415928
FP000092,L0_X14_Y6,L0_X1_Y3,33,L2_X9_Y3,3651.690102,15.994905,484.690102,615.147007,3167.0,3782.147007,25,1.098535,3.034222,1772649251.415928
FP000092,L0_X14_Y6,L0_X1_Y3,34,L2_X10_Y3,3667.685016,15.994914,500.685016,615.147007,3167.0,3782.147007,25,1.098535,3.034222,1772649251.415928
FP000092,L0_X14_Y6,L0_X1_Y3,35,L2_X11_Y3,3683.679938,15.994922,516.679938,615.147007,3167.0,3782.147007,25,1.098535,3.034222,1772649251.415928
FP000092,L0_X14_Y6,L0_X1_Y3,36,L2_X12_Y3,3699.674869,15.994931,532.674869,615.147007,3167.0,3782.147007,25,1.098535,3.034222,1772649251.415928
FP000092,L0_X14_Y6,L0_X1_Y3,37,L2_X13_Y3,3715.669808,15.99494,548.669808,615.147007,3167.0,3782.147007,25,1.098535,3.034222,1772649251.415928
FP000092,L0_X14_Y6,L0_X1_Y3,38,L2_X14_Y3,3731.664757,15.994948,564.664757,615.147007,3167.0,3782.147007,25,1.098535,3.034222,1772649251.415928
FP000092,L0_X14_Y6,L0_X1_Y3,39,L2_X14_Y4,3747.679377,16.014621,580.679377,615.147007,3167.0,3782.147007,25,1.098535,3.034222,1772649251.415928
FP000092,L0_X14_Y6,L0_X1_Y3,40,L2_X14_Y5,3763.693994,16.014617,596.693994,615.147007,3167.0,3782.147007,25,1.098535,3.034222,1772649251.415928
FP000092,L0_X14_Y6,L0_X1_Y3,41,L2_X14_Y6,3779.708607,16.014613,612.708607,615.147007,3167.0,3782.147007,25,1.098535,3.034222,1772649251.415928
FP000092,L0_X14_Y6,L0_X1_Y3,42,L1_X14_Y6,3780.927807,1.2192,613.927807,615.147007,3167.0,3782.147007,25,1.098535,3.034222,1772649251.415928
FP000092,L0_X14_Y6,L0_X1_Y3,43,L0_X14_Y6,3782.147007,1.2192,615.147007,615.147007,3167.0,3782.147007,25,1.098535,3.034222,1772649251.415928
FP000093,L0_X0_Y2,L0_X10_Y3,0,L0_X0_Y2,3201.0,0.0,0.0,452.446674,3201.0,3653.446674,25,0.974297,4.97912,1772649256.241079
FP000093,L0_X0_Y2,L0_X10_Y3,1,L1_X0_Y2,3202.2192,1.2192,1.2192,452.446674,3201.0,3653.446674,25,0.974297,4.97912,1772649256.241079
FP000093,L0_X0_Y2,L0_X10_Y3,2,L2_X0_Y2,3203.4384,1.2192,2.4384,452.446674,3201.0,3653.446674,25,0.974297,4.97912,1772649256.241079
FP000093,L0_X0_Y2,L0_X10_Y3,3,L2_X1_Y2,3219.43324,15.99484,18.43324,452.446674,3201.0,3653.446674,25,0.974297,4.97912,1772649256.241079
FP000093,L0_X0_Y2,L0_X10_Y3,4,L2_X2_Y2,3235.428089,15.994849,34.428089,452.446674,3201.0,3653.446674,25,0.974297,4.97912,1772649256.241079
FP000093,L0_X0_Y2,L0_X10_Y3,5,L2_X2_Y3,3251.451665,16.023576,50.451665,452.446674,3201.0,3653.446674,25,0.974297,4.97912,1772649256.241079
FP000093,L0_X0_Y2,L0_X10_Y3,6,L2_X3_Y3,3267.446518,15.994853,66.446518,452.446674,3201.0,3653.446674,25,0.974297,4.97912,1772649256.241079
FP000093,L0_X0_Y2,L0_X10_Y3,7,L2_X4_Y3,3283.44138,15.994862,82.44138,452.446674,3201.0,3653.446674,25,0.974297,4.97912,1772649256.241079
FP000093,L0_X0_Y2,L0_X10_Y3,8,L2_X5_Y3,3299.436251,15.994871,98.436251,452.446674,3201.0,3653.446674,25,0.974297,4.97912,1772649256.241079
FP000093,L0_X0_Y2,L0_X10_Y3,9,L2_X6_Y3,3315.43113,15.994879,114.43113,452.446674,3201.0,3653.446674,25,0.974297,4.97912,1772649256.241079
FP000093,L0_X0_Y2,L0_X10_Y3,10,L2_X7_Y3,3331.426018,15.994888,130.426018,452.446674,3201.0,3653.446674,25,0.974297,4.97912,1772649256.241079
FP000093,L0_X0_Y2,L0_X10_Y3,11,L2_X8_Y3,3347.420914,15.994896,146.420914,452.446674,3201.0,3653.446674,25,0.974297,4.97912,1772649256.241079
FP000093,L0_X0_Y2,L0_X10_Y3,12,L1_X8_Y3,3348.640114,1.2192,147.640114,452.446674,3201.0,3653.446674,25,0.974297,4.97912,1772649256.241079
FP000093,L0_X0_Y2,L0_X10_Y3,13,L1_X9_Y3,3364.635019,15.994905,163.635019,452.446674,3201.0,3653.446674,25,0.974297,4.97912,1772649256.241079
FP000093,L0_X0_Y2,L0_X10_Y3,14,L1_X10_Y3,3380.629933,15.994914,179.629933,452.446674,3201.0,3653.446674,25,0.974297,4.97912,1772649256.241079
FP000093,L0_X0_Y2,L0_X10_Y3,15,L0_X10_Y3,3381.849133,1.2192,180.849133,452.446674,3201.0,3653.446674,25,0.974297,4.97912,1772649256.241079
FP000093,L0_X0_Y2,L0_X10_Y3,16,L0_X10_Y3,3441.849133,60.0,240.849133,452.446674,3201.0,3653.446674,25,0.974297,4.97912,1772649256.241079
FP000093,L0_X0_Y2,L0_X10_Y3,17,L1_X10_Y3,3464.068333,22.2192,263.068333,452.446674,3201.0,3653.446674,25,0.974297,4.97912,1772649256.241079
FP000093,L0_X0_Y2,L0_X10_Y3,18,L1_X9_Y3,3480.063246,15.994914,279.063246,452.446674,3201.0,3653.446674,25,0.974297,4.97912,1772649256.241079
FP000093,L0_X0_Y2,L0_X10_Y3,19,L2_X9_Y3,3481.282446,1.2192,280.282446,452.446674,3201.0,3653.446674,25,0.974297,4.97912,1772649256.241079
FP000093,L0_X0_Y2,L0_X10_Y3,20,L3_X9_Y3,3482.501646,1.2192,281.501646,452.446674,3201.0,3653.446674,25,0.974297,4.97912,1772649256.241079
FP000093,L0_X0_Y2,L0_X10_Y3,21,L3_X9_Y2,3498.520002,16.018356,297.520002,452.446674,3201.0,3653.446674,25,0.974297,4.97912,1772649256.241079
FP000093,L0_X0_Y2,L0_X10_Y3,22,L3_X8_Y2,3514.514911,15.994909,313.514911,452.446674,3201.0,3653.446674,25,0.974297,4.97912,1772649256.241079
FP000093,L0_X0_Y2,L0_X10_Y3,23,L3_X7_Y2,3530.509812,15.994901,329.509812,452.446674,3201.0,3653.446674,25,0.974297,4.97912,1772649256.241079
FP000093,L0_X0_Y2,L0_X10_Y3,24,L3_X6_Y2,3546.504704,15.994892,345.504704,452.446674,3201.0,3653.446674,25,0.974297,4.97912,1772649256.241079
FP000093,L0_X0_Y2,L0_X10_Y3,25,L3_X5_Y2,3562.499587,15.994883,361.499587,452.446674,3201.0,3653.446674,25,0.974297,4.97912,1772649256.241079
FP000093,L0_X0_Y2,L0_X10_Y3,26,L3_X4_Y2,3578.494462,15.994875,377.494462,452.446674,3201.0,3653.446674,25,0.974297,4.97912,1772649256.241079
FP000093,L0_X0_Y2,L0_X10_Y3,27,L3_X3_Y2,3594.489328,15.994866,393.489328,452.446674,3201.0,3653.446674,25,0.974297,4.97912,1772649256.241079
FP000093,L0_X0_Y2,L0_X10_Y3,28,L3_X2_Y2,3610.484185,15.994857,409.484185,452.446674,3201.0,3653.446674,25,0.974297,4.97912,1772649256.241079
FP000093,L0_X0_Y2,L0_X10_Y3,29,L3_X1_Y2,3626.479034,15.994849,425.479034,452.446674,3201.0,3653.446674,25,0.974297,4.97912,1772649256.241079
FP000093,L0_X0_Y2,L0_X10_Y3,30,L3_X0_Y2,3642.473874,15.99484,441.473874,452.446674,3201.0,3653.446674,25,0.974297,4.97912,1772649256.241079
FP000093,L0_X0_Y2,L0_X10_Y3,31,L4_X0_Y2,3643.693074,1.2192,442.693074,452.446674,3201.0,3653.446674,25,0.974297,4.97912,1772649256.241079
FP000093,L0_X0_Y2,L0_X10_Y3,32,L3_X0_Y2,3644.912274,1.2192,443.912274,452.446674,3201.0,3653.446674,25,0.974297,4.97912,1772649256.241079
FP000093,L0_X0_Y2,L0_X10_Y3,33,L4_X0_Y2,3646.131474,1.2192,445.131474,452.446674,3201.0,3653.446674,25,0.974297,4.97912,1772649256.241079
FP000093,L0_X0_Y2,L0_X10_Y3,34,L3_X0_Y2,3647.350674,1.2192,446.350674,452.446674,3201.0,3653.446674,25,0.974297,4.97912,1772649256.241079
FP000093,L0_X0_Y2,L0_X10_Y3,35,L4_X0_Y2,3648.569874,1.2192,447.569874,452.446674,3201.0,3653.446674,25,0.974297,4.97912,1772649256.241079
FP000093,L0_X0_Y2,L0_X10_Y3,36,L3_X0_Y2,3649.789074,1.2192,448.789074,452.446674,3201.0,3653.446674,25,0.974297,4.97912,1772649256.241079
FP000093,L0_X0_Y2,L0_X10_Y3,37,L2_X0_Y2,3651.008274,1.2192,450.008274,452.446674,3201.0,3653.446674,25,0.974297,4.97912,1772649256.241079
FP000093,L0_X0_Y2,L0_X10_Y3,38,L1_X0_Y2,3652.227474,1.2192,451.227474,452.446674,3201.0,3653.446674,25,0.974297,4.97912,1772649256.241079
FP000093,L0_X0_Y2,L0_X10_Y3,39,L0_X0_Y2,3653.446674,1.2192,452.446674,452.446674,3201.0,3653.446674,25,0.974297,4.97912,1772649256.241079
FP000094,L0_X14_Y6,L0_X11_Y5,0,L0_X14_Y6,3223.0,0.0,0.0,238.261838,3223.0,3461.261838,25,0.247711,1.018897,1772649256.533592
FP000094,L0_X14_Y6,L0_X11_Y5,1,L1_X14_Y6,3224.2192,1.2192,1.2192,238.261838,3223.0,3461.261838,25,0.247711,1.018897,1772649256.533592
FP000094,L0_X14_Y6,L0_X11_Y5,2,L2_X14_Y6,3225.4384,1.2192,2.4384,238.261838,3223.0,3461.261838,25,0.247711,1.018897,1772649256.533592
FP000094,L0_X14_Y6,L0_X11_Y5,3,L2_X13_Y6,3241.433336,15.994936,18.433336,238.261838,3223.0,3461.261838,25,0.247711,1.018897,1772649256.533592
FP000094,L0_X14_Y6,L0_X11_Y5,4,L2_X12_Y6,3257.428263,15.994927,34.428263,238.261838,3223.0,3461.261838,25,0.247711,1.018897,1772649256.533592
FP000094,L0_X14_Y6,L0_X11_Y5,5,L2_X11_Y6,3273.423181,15.994918,50.423181,238.261838,3223.0,3461.261838,25,0.247711,1.018897,1772649256.533592
FP000094,L0_X14_Y6,L0_X11_Y5,6,L2_X11_Y5,3289.440032,16.016851,66.440032,238.261838,3223.0,3461.261838,25,0.247711,1.018897,1772649256.533592
FP000094,L0_X14_Y6,L0_X11_Y5,7,L1_X11_Y5,3290.659232,1.2192,67.659232,238.261838,3223.0,3461.261838,25,0.247711,1.018897,1772649256.533592
FP000094,L0_X14_Y6,L0_X11_Y5,8,L0_X11_Y5,3291.878432,1.2192,68.878432,238.261838,3223.0,3461.261838,25,0.247711,1.018897,1772649256.533592
FP000094,L0_X14_Y6,L0_X11_Y5,9,L0_X11_Y5,3351.878432,60.0,128.878432,238.261838,3223.0,3461.261838,25,0.247711,1.018897,1772649256.533592
