Time,DroneID,X,Y,Z,Target position,Target Speed,Origin Lat,Origin Lon,Destination Lat,Destination Lon,Completed
3630.00,FP000097,2731.97,0.00,-26061.21,"(2731.973, 30.48, -26061.21)",20,354.889739990234,-22808.138671875,2731.97314453125,-26061.2109375,false
3630.00,FP000098,1301.91,60.96,-23627.93,"(1107.44, 60.96, -23296.9)",20,4584.16845703125,-26836.0078125,1107.44018554688,-23296.896484375,false
3630.00,FP000099,1716.50,0.00,-24333.56,"(1716.498, 0, -24333.56)",20,4584.16845703125,-26836.0078125,1716.49768066406,-24333.556640625,false
3630.00,FP000100,3690.22,91.44,-26107.47,"(3628.16, 91.44, -26001.92)",20,4584.16845703125,-26836.0078125,2553.09985351563,-23380.783203125,false
3640.00,FP000084,4166.37,60.96,-27080.09,"(4237.696, 60.96, -27038.43)",20,4584.16845703125,-26836.0078125,904.458923339844,-22951.33203125,false
3640.00,FP000089,1230.10,60.96,-24297.97,"(1166.875, 60.96, -24190.38)",20,354.889739990234,-22808.138671875,3771.51318359375,-25453.984375,false
3640.00,FP000092,1714.92,60.96,-24330.88,"(1919.555, 60.96, -24679.1)",20,4584.16845703125,-26836.0078125,904.458923339844,-22951.33203125,false
3640.00,FP000093,1098.39,60.96,-24073.81,"(963.8502, 60.96, -23844.83)",20,354.889739990234,-22808.138671875,2731.97314453125,-26061.2109375,false
3640.00,FP000097,2628.35,60.96,-26121.73,"(2385.422, 60.96, -26263.59)",20,354.889739990234,-22808.138671875,2731.97314453125,-26061.2109375,false
3640.00,FP000098,1200.60,60.96,-23455.48,"(1107.44, 60.96, -23296.9)",20,4584.16845703125,-26836.0078125,1107.44018554688,-23296.896484375,false
3640.00,FP000099,1716.50,0.00,-24333.56,"(1716.498, 0, -24333.56)",20,4584.16845703125,-26836.0078125,1716.49768066406,-24333.556640625,false
3640.00,FP000100,3588.85,91.44,-25935.07,"(3425.019, 91.44, -25656.41)",20,4584.16845703125,-26836.0078125,2553.09985351563,-23380.783203125,false
3640.00,FP000101,395.41,60.96,-22877.12,"(557.8576, 60.96, -23153.71)",20,354.889739990234,-22808.138671875,2003.56396484375,-23237.654296875,false
3650.00,FP000084,4339.06,60.96,-26979.21,"(4584.168, 60.96, -26836.01)",20,4584.16845703125,-26836.0078125,904.458923339844,-22951.33203125,false
3650.00,FP000089,1128.77,60.96,-24125.54,"(963.8502, 60.96, -23844.83)",20,354.889739990234,-22808.138671875,3771.51318359375,-25453.984375,false
3650.00,FP000092,1816.25,60.96,-24503.30,"(1919.555, 60.96, -24679.1)",20,4584.16845703125,-26836.0078125,904.458923339844,-22951.33203125,false
3650.00,FP000093,997.07,60.96,-23901.37,"(963.8502, 60.96, -23844.83)",20,354.889739990234,-22808.138671875,2731.97314453125,-26061.2109375,false
3650.00,FP000097,2455.64,60.96,-26222.59,"(2385.422, 60.96, -26263.59)",20,354.889739990234,-22808.138671875,2731.97314453125,-26061.2109375,false
3650.00,FP000098,1108.14,41.12,-23298.08,"(1107.44, 30.48, -23296.9)",20,4584.16845703125,-26836.0078125,1107.44018554688,-23296.896484375,false
3650.00,FP000099,1716.50,0.00,-24333.56,"(1716.498, 0, -24333.56)",20,4584.16845703125,-26836.0078125,1716.49768066406,-24333.556640625,false
3650.00,FP000100,3487.49,91.44,-25762.66,"(3425.019, 91.44, -25656.41)",20,4584.16845703125,-26836.0078125,2553.09985351563,-23380.783203125,false
3650.00,FP000101,496.70,60.96,-23049.58,"(557.8576, 60.96, -23153.71)",20,354.889739990234,-22808.138671875,2003.56396484375,-23237.654296875,false
3660.00,FP000084,4511.75,60.96,-26878.32,"(4584.168, 60.96, -26836.01)",20,4584.16845703125,-26836.0078125,904.458923339844,-22951.33203125,false
3660.00,FP000089,1027.46,60.96,-23953.09,"(963.8502, 60.96, -23844.83)",20,354.889739990234,-22808.138671875,3771.51318359375,-25453.984375,false
3660.00,FP000092,1917.58,60.96,-24675.73,"(2122.631, 60.96, -25024.63)",20,4584.16845703125,-26836.0078125,904.458923339844,-22951.33203125,false
3660.00,FP000093,903.07,60.96,-23741.37,"(760.8444, 60.96, -23499.27)",20,354.889739990234,-22808.138671875,2731.97314453125,-26061.2109375,false
3660.00,FP000097,2325.40,60.96,-26159.68,"(2182.283, 60.96, -25918.07)",20,354.889739990234,-22808.138671875,2731.97314453125,-26061.2109375,false
3660.00,FP000098,1107.44,0.00,-23296.90,"(1107.44, 0, -23296.9)",20,4584.16845703125,-26836.0078125,1107.44018554688,-23296.896484375,false
3660.00,FP000099,1716.50,0.00,-24333.56,"(1716.498, 0, -24333.56)",20,4584.16845703125,-26836.0078125,1716.49768066406,-24333.556640625,false
3660.00,FP000100,3386.13,91.44,-25590.25,"(3221.897, 91.44, -25310.89)",20,4584.16845703125,-26836.0078125,2553.09985351563,-23380.783203125,false
3660.00,FP000101,626.64,60.96,-23112.84,"(904.4589, 60.96, -22951.33)",20,354.889739990234,-22808.138671875,2003.56396484375,-23237.654296875,false
3660.00,FP000102,365.02,60.96,-22825.38,"(557.8576, 60.96, -23153.71)",20,354.889739990234,-22808.138671875,2731.97314453125,-26061.2109375,false
3670.00,FP000089,933.46,60.96,-23793.10,"(760.8444, 60.96, -23499.27)",20,354.889739990234,-22808.138671875,3771.51318359375,-25453.984375,false
3670.00,FP000092,2018.91,60.96,-24848.16,"(2122.631, 60.96, -25024.63)",20,4584.16845703125,-26836.0078125,904.458923339844,-22951.33203125,false
3670.00,FP000093,801.76,60.96,-23568.93,"(760.8444, 60.96, -23499.27)",20,354.889739990234,-22808.138671875,2731.97314453125,-26061.2109375,false
3670.00,FP000097,2223.47,60.96,-25987.61,"(2182.283, 60.96, -25918.07)",20,354.889739990234,-22808.138671875,2731.97314453125,-26061.2109375,false
3670.00,FP000098,1107.44,0.00,-23296.90,"(1107.44, 0, -23296.9)",20,4584.16845703125,-26836.0078125,1107.44018554688,-23296.896484375,false
3670.00,FP000099,1716.50,30.48,-24333.56,"(1919.555, 30.48, -24679.1)",20,4584.16845703125,-26836.0078125,1716.49768066406,-24333.556640625,false
3670.00,FP000100,3284.77,91.44,-25417.83,"(3221.897, 91.44, -25310.89)",20,4584.16845703125,-26836.0078125,2553.09985351563,-23380.783203125,false
3670.00,FP000101,799.54,60.96,-23012.33,"(904.4589, 60.96, -22951.33)",20,354.889739990234,-22808.138671875,2003.56396484375,-23237.654296875,false
3670.00,FP000102,466.31,60.96,-22997.85,"(557.8576, 60.96, -23153.71)",20,354.889739990234,-22808.138671875,2731.97314453125,-26061.2109375,false
3680.00,FP000089,832.15,60.96,-23620.66,"(760.8444, 60.96, -23499.27)",20,354.889739990234,-22808.138671875,3771.51318359375,-25453.984375,false
3680.00,FP000092,2120.25,60.96,-25020.58,"(2325.726, 60.96, -25370.17)",20,4584.16845703125,-26836.0078125,904.458923339844,-22951.33203125,false
3680.00,FP000093,700.46,60.96,-23396.48,"(557.8576, 60.96, -23153.71)",20,354.889739990234,-22808.138671875,2731.97314453125,-26061.2109375,false
3680.00,FP000097,2121.89,60.96,-25815.32,"(1979.164, 60.96, -25572.54)",20,354.889739990234,-22808.138671875,2731.97314453125,-26061.2109375,false
3680.00,FP000098,1107.44,0.00,-23296.90,"(1107.44, 0, -23296.9)",20,4584.16845703125,-26836.0078125,1107.44018554688,-23296.896484375,false
3680.00,FP000099,1817.83,30.48,-24505.98,"(1919.555, 30.48, -24679.1)",20,4584.16845703125,-26836.0078125,1716.49768066406,-24333.556640625,false
3680.00,FP000100,3183.41,91.44,-25245.41,"(3018.794, 91.44, -24965.36)",20,4584.16845703125,-26836.0078125,2553.09985351563,-23380.783203125,false
3680.00,FP000101,944.04,60.96,-23020.86,"(1107.44, 60.96, -23296.9)",20,354.889739990234,-22808.138671875,2003.56396484375,-23237.654296875,false
3680.00,FP000102,557.73,80.95,-23153.48,"(557.8576, 91.44, -23153.71)",20,354.889739990234,-22808.138671875,2731.97314453125,-26061.2109375,false
3690.00,FP000089,730.85,60.96,-23448.22,"(557.8576, 60.96, -23153.71)",20,354.889739990234,-22808.138671875,3771.51318359375,-25453.984375,false
3690.00,FP000092,2221.59,60.96,-25193.00,"(2325.726, 60.96, -25370.17)",20,4584.16845703125,-26836.0078125,904.458923339844,-22951.33203125,false
3690.00,FP000093,599.17,60.96,-23224.04,"(557.8576, 60.96, -23153.71)",20,354.889739990234,-22808.138671875,2731.97314453125,-26061.2109375,false
3690.00,FP000097,2020.53,60.96,-25642.90,"(1979.164, 60.96, -25572.54)",20,354.889739990234,-22808.138671875,2731.97314453125,-26061.2109375,false
3690.00,FP000098,1107.44,0.00,-23296.90,"(1107.44, 0, -23296.9)",20,4584.16845703125,-26836.0078125,1107.44018554688,-23296.896484375,false
3690.00,FP000099,1919.15,30.48,-24678.42,"(2122.631, 30.48, -25024.63)",20,4584.16845703125,-26836.0078125,1716.49768066406,-24333.556640625,false
3690.00,FP000100,3082.06,91.44,-25072.99,"(3018.794, 91.44, -24965.36)",20,4584.16845703125,-26836.0078125,2553.09985351563,-23380.783203125,false
3690.00,FP000101,1045.92,60.96,-23192.97,"(1107.44, 60.96, -23296.9)",20,354.889739990234,-22808.138671875,2003.56396484375,-23237.654296875,false
3690.00,FP000102,649.02,91.44,-23308.91,"(760.8444, 91.44, -23499.27)",20,354.889739990234,-22808.138671875,2731.97314453125,-26061.2109375,false
3700.00,FP000089,629.56,60.96,-23275.77,"(557.8576, 60.96, -23153.71)",20,354.889739990234,-22808.138671875,3771.51318359375,-25453.984375,false
3700.00,FP000092,2322.94,60.96,-25365.42,"(2325.726, 60.96, -25370.17)",20,4584.16845703125,-26836.0078125,904.458923339844,-22951.33203125,false
3700.00,FP000093,497.88,60.96,-23051.58,"(354.8897, 60.96, -22808.14)",20,354.889739990234,-22808.138671875,2731.97314453125,-26061.2109375,false
3700.00,FP000097,1919.18,60.96,-25470.49,"(1776.063, 60.96, -25227.01)",20,354.889739990234,-22808.138671875,2731.97314453125,-26061.2109375,false
3700.00,FP000098,1107.44,0.00,-23296.90,"(1107.44, 0, -23296.9)",20,4584.16845703125,-26836.0078125,1107.44018554688,-23296.896484375,false
3700.00,FP000099,2020.49,30.48,-24850.84,"(2122.631, 30.48, -25024.63)",20,4584.16845703125,-26836.0078125,1716.49768066406,-24333.556640625,false
3700.00,FP000100,2980.71,91.44,-24900.57,"(2815.71, 91.44, -24619.83)",20,4584.16845703125,-26836.0078125,2553.09985351563,-23380.783203125,false
3700.00,FP000101,1147.57,60.96,-23365.21,"(1310.44, 60.96, -23642.46)",20,354.889739990234,-22808.138671875,2003.56396484375,-23237.654296875,false
3700.00,FP000102,750.32,91.44,-23481.36,"(760.8444, 91.44, -23499.27)",20,354.889739990234,-22808.138671875,2731.97314453125,-26061.2109375,false
3700.00,FP000103,354.89,91.44,-22808.14,"(557.8576, 91.44, -23153.71)",20,354.889739990234,-22808.138671875,2815.7099609375,-24619.833984375,false
3700.00,FP000104,365.02,60.96,-22825.38,"(557.8576, 60.96, -23153.71)",20,354.889739990234,-22808.138671875,3198.16625976563,-27645.609375,false
3700.00,FP000105,4584.17,20.00,-26836.01,"(4584.168, 30.48, -26836.01)",20,4584.16845703125,-26836.0078125,3544.6953125,-27443.234375,false
3700.00,FP000106,354.89,0.00,-22808.14,"(354.8897, 30.48, -22808.14)",20,354.889739990234,-22808.138671875,3544.6953125,-27443.234375,false
3710.00,FP000089,528.26,60.96,-23103.32,"(354.8897, 60.96, -22808.14)",20,354.889739990234,-22808.138671875,3771.51318359375,-25453.984375,false
3710.00,FP000092,2416.95,60.96,-25525.35,"(2528.84, 60.96, -25715.69)",20,4584.16845703125,-26836.0078125,904.458923339844,-22951.33203125,false
3710.00,FP000093,396.58,60.96,-22879.12,"(354.8897, 60.96, -22808.14)",20,354.889739990234,-22808.138671875,2731.97314453125,-26061.2109375,false
3710.00,FP000097,1817.83,60.96,-25298.06,"(1776.063, 60.96, -25227.01)",20,354.889739990234,-22808.138671875,2731.97314453125,-26061.2109375,false
3710.00,FP000098,1107.44,0.00,-23296.90,"(1107.44, 0, -23296.9)",20,4584.16845703125,-26836.0078125,1107.44018554688,-23296.896484375,false
3710.00,FP000099,2121.82,30.48,-25023.26,"(2325.726, 30.48, -25370.17)",20,4584.16845703125,-26836.0078125,1716.49768066406,-24333.556640625,false
3710.00,FP000100,2879.37,91.44,-24728.15,"(2815.71, 91.44, -24619.83)",20,4584.16845703125,-26836.0078125,2553.09985351563,-23380.783203125,false
3710.00,FP000101,1248.87,60.96,-23537.65,"(1310.44, 60.96, -23642.46)",20,354.889739990234,-22808.138671875,2003.56396484375,-23237.654296875,false
3710.00,FP000102,851.62,91.44,-23653.80,"(963.8502, 91.44, -23844.83)",20,354.889739990234,-22808.138671875,2731.97314453125,-26061.2109375,false
3710.00,FP000103,456.18,91.44,-22980.60,"(557.8576, 91.44, -23153.71)",20,354.889739990234,-22808.138671875,2815.7099609375,-24619.833984375,false
3710.00,FP000104,466.31,60.96,-22997.85,"(557.8576, 60.96, -23153.71)",20,354.889739990234,-22808.138671875,3198.16625976563,-27645.609375,false
3710.00,FP000105,4463.29,60.96,-26906.64,"(4237.696, 60.96, -27038.43)",20,4584.16845703125,-26836.0078125,3544.6953125,-27443.234375,false
3710.00,FP000106,415.66,60.96,-22911.62,"(557.8576, 60.96, -23153.71)",20,354.889739990234,-22808.138671875,3544.6953125,-27443.234375,false
3720.00,FP000089,426.97,60.96,-22930.86,"(354.8897, 60.96, -22808.14)",20,354.889739990234,-22808.138671875,3771.51318359375,-25453.984375,false
3720.00,FP000092,2518.30,60.96,-25697.77,"(2528.84, 60.96, -25715.69)",20,4584.16845703125,-26836.0078125,904.458923339844,-22951.33203125,false
3720.00,FP000097,1716.49,60.96,-25125.64,"(1572.981, 60.96, -24881.47)",20,354.889739990234,-22808.138671875,2731.97314453125,-26061.2109375,false
3720.00,FP000098,1137.83,60.96,-23348.63,"(1310.44, 60.96, -23642.46)",20,4584.16845703125,-26836.0078125,1107.44018554688,-23296.896484375,false
3720.00,FP000099,2223.17,30.48,-25195.68,"(2325.726, 30.48, -25370.17)",20,4584.16845703125,-26836.0078125,1716.49768066406,-24333.556640625,false
3720.00,FP000100,2785.31,91.44,-24568.11,"(2612.645, 91.44, -24274.3)",20,4584.16845703125,-26836.0078125,2553.09985351563,-23380.783203125,false
3720.00,FP000101,1378.89,60.96,-23601.04,"(1657.012, 60.96, -23440.06)",20,354.889739990234,-22808.138671875,2003.56396484375,-23237.654296875,false
3720.00,FP000102,952.93,91.44,-23826.24,"(963.8502, 91.44, -23844.83)",20,354.889739990234,-22808.138671875,2731.97314453125,-26061.2109375,false
3720.00,FP000103,557.47,91.44,-23153.05,"(760.8444, 91.44, -23499.27)",20,354.889739990234,-22808.138671875,2815.7099609375,-24619.833984375,false
3720.00,FP000104,567.60,60.96,-23170.30,"(760.8444, 60.96, -23499.27)",20,354.889739990234,-22808.138671875,3198.16625976563,-27645.609375,false
3720.00,FP000105,4290.60,60.96,-27007.53,"(4237.696, 60.96, -27038.43)",20,4584.16845703125,-26836.0078125,3544.6953125,-27443.234375,false
3720.00,FP000106,516.96,60.96,-23084.07,"(557.8576, 60.96, -23153.71)",20,354.889739990234,-22808.138671875,3544.6953125,-27443.234375,false
3730.00,FP000089,354.89,10.48,-22808.14,"(354.8897, 0, -22808.14)",20,354.889739990234,-22808.138671875,3771.51318359375,-25453.984375,false
3730.00,FP000092,2619.66,60.96,-25870.18,"(2731.973, 60.96, -26061.21)",20,4584.16845703125,-26836.0078125,904.458923339844,-22951.33203125,false
3730.00,FP000097,1615.15,60.96,-24953.22,"(1572.981, 60.96, -24881.47)",20,354.889739990234,-22808.138671875,2731.97314453125,-26061.2109375,false
3730.00,FP000098,1239.13,60.96,-23521.07,"(1310.44, 60.96, -23642.46)",20,4584.16845703125,-26836.0078125,1107.44018554688,-23296.896484375,false
3730.00,FP000099,2324.51,30.48,-25368.11,"(2528.84, 30.48, -25715.69)",20,4584.16845703125,-26836.0078125,1716.49768066406,-24333.556640625,false
3730.00,FP000100,2683.98,91.44,-24395.69,"(2612.645, 91.44, -24274.3)",20,4584.16845703125,-26836.0078125,2553.09985351563,-23380.783203125,false
3730.00,FP000101,1551.99,60.96,-23500.85,"(1657.012, 60.96, -23440.06)",20,354.889739990234,-22808.138671875,2003.56396484375,-23237.654296875,false
3730.00,FP000102,1054.24,91.44,-23998.68,"(1166.875, 91.44, -24190.38)",20,354.889739990234,-22808.138671875,2731.97314453125,-26061.2109375,false
3730.00,FP000103,658.77,91.44,-23325.50,"(760.8444, 91.44, -23499.27)",20,354.889739990234,-22808.138671875,2815.7099609375,-24619.833984375,false
3730.00,FP000104,668.90,60.96,-23342.74,"(760.8444, 60.96, -23499.27)",20,354.889739990234,-22808.138671875,3198.16625976563,-27645.609375,false
3730.00,FP000105,4117.90,60.96,-27108.41,"(3891.205, 60.96, -27240.84)",20,4584.16845703125,-26836.0078125,3544.6953125,-27443.234375,false
3730.00,FP000106,618.25,60.96,-23256.52,"(760.8444, 60.96, -23499.27)",20,354.889739990234,-22808.138671875,3544.6953125,-27443.234375,false
3740.00,FP000092,2721.02,60.96,-26042.59,"(2731.973, 60.96, -26061.21)",20,4584.16845703125,-26836.0078125,904.458923339844,-22951.33203125,false
3740.00,FP000097,1513.82,60.96,-24780.80,"(1369.919, 60.96, -24535.93)",20,354.889739990234,-22808.138671875,2731.97314453125,-26061.2109375,false
3740.00,FP000098,1340.44,60.96,-23693.51,"(1513.46, 60.96, -23988.01)",20,4584.16845703125,-26836.0078125,1107.44018554688,-23296.896484375,false
3740.00,FP000099,2425.87,30.48,-25540.53,"(2528.84, 30.48, -25715.69)",20,4584.16845703125,-26836.0078125,1716.49768066406,-24333.556640625,false
3740.00,FP000100,2664.80,91.44,-24244.62,"(2959.162, 91.44, -24071.87)",20,4584.16845703125,-26836.0078125,2553.09985351563,-23380.783203125,false
3740.00,FP000101,1724.93,60.96,-23400.39,"(2003.564, 60.96, -23237.65)",20,354.889739990234,-22808.138671875,2003.56396484375,-23237.654296875,false
3740.00,FP000102,1155.56,91.44,-24171.12,"(1166.875, 91.44, -24190.38)",20,354.889739990234,-22808.138671875,2731.97314453125,-26061.2109375,false
3740.00,FP000103,760.07,91.44,-23497.95,"(963.8502, 91.44, -23844.83)",20,354.889739990234,-22808.138671875,2815.7099609375,-24619.833984375,false
3740.00,FP000104,770.20,60.96,-23515.19,"(963.8502, 60.96, -23844.83)",20,354.889739990234,-22808.138671875,3198.16625976563,-27645.609375,false
3740.00,FP000105,3945.21,60.96,-27209.29,"(3891.205, 60.96, -27240.84)",20,4584.16845703125,-26836.0078125,3544.6953125,-27443.234375,false
3740.00,FP000106,719.55,60.96,-23428.97,"(760.8444, 60.96, -23499.27)",20,354.889739990234,-22808.138671875,3544.6953125,-27443.234375,false
3740.00,FP000107,4584.17,20.00,-26836.01,"(4584.168, 30.48, -26836.01)",20,4584.16845703125,-26836.0078125,3568.39697265625,-25108.46484375,false
3750.00,FP000092,2822.39,60.96,-26214.99,"(2935.125, 60.96, -26406.72)",20,4584.16845703125,-26836.0078125,904.458923339844,-22951.33203125,false
3750.00,FP000097,1412.49,60.96,-24608.37,"(1369.919, 60.96, -24535.93)",20,354.889739990234,-22808.138671875,2731.97314453125,-26061.2109375,false
3750.00,FP000098,1441.75,60.96,-23865.95,"(1513.46, 60.96, -23988.01)",20,4584.16845703125,-26836.0078125,1107.44018554688,-23296.896484375,false
3750.00,FP000099,2527.23,30.48,-25712.95,"(2731.973, 30.48, -26061.21)",20,4584.16845703125,-26836.0078125,1716.49768066406,-24333.556640625,false
3750.00,FP000100,2837.29,91.44,-24143.39,"(2959.162, 91.44, -24071.87)",20,4584.16845703125,-26836.0078125,2553.09985351563,-23380.783203125,false
3750.00,FP000101,1897.63,60.96,-23299.53,"(2003.564, 60.96, -23237.65)",20,354.889739990234,-22808.138671875,2003.56396484375,-23237.654296875,false
3750.00,FP000102,1256.88,91.44,-24343.56,"(1369.919, 91.44, -24535.93)",20,354.889739990234,-22808.138671875,2731.97314453125,-26061.2109375,false
3750.00,FP000103,861.37,91.44,-23670.39,"(963.8502, 91.44, -23844.83)",20,354.889739990234,-22808.138671875,2815.7099609375,-24619.833984375,false
3750.00,FP000104,871.50,60.96,-23687.63,"(963.8502, 60.96, -23844.83)",20,354.889739990234,-22808.138671875,3198.16625976563,-27645.609375,false
3750.00,FP000105,3772.52,60.96,-27310.17,"(3544.695, 60.96, -27443.23)",20,4584.16845703125,-26836.0078125,3544.6953125,-27443.234375,false
3750.00,FP000106,801.37,91.44,-23568.25,"(963.8502, 91.44, -23844.83)",20,354.889739990234,-22808.138671875,3544.6953125,-27443.234375,false
3750.00,FP000107,4513.20,60.96,-26715.33,"(4380.976, 60.96, -26490.51)",20,4584.16845703125,-26836.0078125,3568.39697265625,-25108.46484375,false
3760.00,FP000092,2923.76,60.96,-26387.39,"(2935.125, 60.96, -26406.72)",20,4584.16845703125,-26836.0078125,904.458923339844,-22951.33203125,false
